TagID,TagName,Description,TagType,TagDataType,MaxRawValue,MinRawValue,MaxValue,MinValue,NonLinearTableName,ConvertType,IsFilter,DeadBand,Unit,ChannelName,DeviceName,ChannelDriver,DeviceSeries,DeviceSeriesType,CollectControl,CollectInterval,CollectOffset,TimeZoneBias,TimeAdjustment,Enable,ForceWrite,ItemName,RegName,RegType,ItemDataType,ItemAccessMode,HisRecordMode,HisDeadBand,HisInterval,TagGroup
7464,Group1_FCS0101!TI2018_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2018.PL,,0,DOUBLE,读写,不记录,0.000000,60,
7465,Group1_FCS0101!TI2028_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2028.HH,,0,DOUBLE,读写,不记录,0.000000,60,
7466,Group1_FCS0101!TI2028_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2028.LL,,0,DOUBLE,读写,不记录,0.000000,60,
7467,Group1_FCS0101!TI2028_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2028.PH,,0,DOUBLE,读写,不记录,0.000000,60,
7468,Group1_FCS0101!TI2028_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2028.PL,,0,DOUBLE,读写,不记录,0.000000,60,
7469,Group1_FCS0101!TI2029_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2029.HH,,0,DOUBLE,读写,不记录,0.000000,60,
7470,Group1_FCS0101!TI2029_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2029.LL,,0,DOUBLE,读写,不记录,0.000000,60,
7471,Group1_FCS0101!TI2029_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2029.PH,,0,DOUBLE,读写,不记录,0.000000,60,
7472,Group1_FCS0101!TI2029_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2029.PL,,0,DOUBLE,读写,不记录,0.000000,60,
7473,Group1_FCS0101!TI202AR_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI202AR.HH,,0,DOUBLE,读写,不记录,0.000000,60,
7474,Group1_FCS0101!TI202AR_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI202AR.LL,,0,DOUBLE,读写,不记录,0.000000,60,
7475,Group1_FCS0101!TI202AR_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI202AR.PH,,0,DOUBLE,读写,不记录,0.000000,60,
7476,Group1_FCS0101!TI202AR_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI202AR.PL,,0,DOUBLE,读写,不记录,0.000000,60,
7477,Group1_FCS0101!TI202K_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI202K.HH,,0,DOUBLE,读写,不记录,0.000000,60,
7478,Group1_FCS0101!TI202K_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI202K.LL,,0,DOUBLE,读写,不记录,0.000000,60,
7479,Group1_FCS0101!TI202K_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI202K.PH,,0,DOUBLE,读写,不记录,0.000000,60,
7480,Group1_FCS0101!TI202K_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI202K.PL,,0,DOUBLE,读写,不记录,0.000000,60,
7481,Group1_FCS0101!TI2033_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2033.HH,,0,DOUBLE,读写,不记录,0.000000,60,
7482,Group1_FCS0101!TI2033_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2033.LL,,0,DOUBLE,读写,不记录,0.000000,60,
7483,Group1_FCS0101!TI2033_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2033.PH,,0,DOUBLE,读写,不记录,0.000000,60,
7484,Group1_FCS0101!TI2033_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2033.PL,,0,DOUBLE,读写,不记录,0.000000,60,
7485,Group1_FCS0101!TI2034_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2034.HH,,0,DOUBLE,读写,不记录,0.000000,60,
7486,Group1_FCS0101!TI2034_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2034.LL,,0,DOUBLE,读写,不记录,0.000000,60,
7487,Group1_FCS0101!TI2034_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2034.PH,,0,DOUBLE,读写,不记录,0.000000,60,
7488,Group1_FCS0101!TI2034_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2034.PL,,0,DOUBLE,读写,不记录,0.000000,60,
7489,Group1_FCS0101!TI2035_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2035.HH,,0,DOUBLE,读写,不记录,0.000000,60,
7490,Group1_FCS0101!TI2035_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2035.LL,,0,DOUBLE,读写,不记录,0.000000,60,
7491,Group1_FCS0101!TI2035_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2035.PH,,0,DOUBLE,读写,不记录,0.000000,60,
7492,Group1_FCS0101!TI2035_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2035.PL,,0,DOUBLE,读写,不记录,0.000000,60,
7493,Group1_FCS0101!TI2036_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2036.HH,,0,DOUBLE,读写,不记录,0.000000,60,
7494,Group1_FCS0101!TI2036_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2036.LL,,0,DOUBLE,读写,不记录,0.000000,60,
7495,Group1_FCS0101!TI2036_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2036.PH,,0,DOUBLE,读写,不记录,0.000000,60,
7496,Group1_FCS0101!TI2036_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2036.PL,,0,DOUBLE,读写,不记录,0.000000,60,
7497,Group1_FCS0101!TI2037_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2037.HH,,0,DOUBLE,读写,不记录,0.000000,60,
7498,Group1_FCS0101!TI2037_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2037.LL,,0,DOUBLE,读写,不记录,0.000000,60,
7499,Group1_FCS0101!TI2037_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2037.PH,,0,DOUBLE,读写,不记录,0.000000,60,
7500,Group1_FCS0101!TI2037_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2037.PL,,0,DOUBLE,读写,不记录,0.000000,60,
7501,Group1_FCS0101!TI2038_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2038.HH,,0,DOUBLE,读写,不记录,0.000000,60,
7502,Group1_FCS0101!TI2038_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2038.LL,,0,DOUBLE,读写,不记录,0.000000,60,
7503,Group1_FCS0101!TI2038_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2038.PH,,0,DOUBLE,读写,不记录,0.000000,60,
7504,Group1_FCS0101!TI2038_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2038.PL,,0,DOUBLE,读写,不记录,0.000000,60,
7505,Group1_FCS0101!TI2039_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2039.HH,,0,DOUBLE,读写,不记录,0.000000,60,
7506,Group1_FCS0101!TI2039_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2039.LL,,0,DOUBLE,读写,不记录,0.000000,60,
7507,Group1_FCS0101!TI2039_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2039.PH,,0,DOUBLE,读写,不记录,0.000000,60,
7508,Group1_FCS0101!TI2039_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2039.PL,,0,DOUBLE,读写,不记录,0.000000,60,
7509,Group1_FCS0101!TI2040_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2040.HH,,0,DOUBLE,读写,不记录,0.000000,60,
7510,Group1_FCS0101!TI2040_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2040.LL,,0,DOUBLE,读写,不记录,0.000000,60,
7511,Group1_FCS0101!TI2040_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2040.PH,,0,DOUBLE,读写,不记录,0.000000,60,
7512,Group1_FCS0101!TI2040_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2040.PL,,0,DOUBLE,读写,不记录,0.000000,60,
7513,Group1_FCS0101!TI2041_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2041.HH,,0,DOUBLE,读写,不记录,0.000000,60,
7514,Group1_FCS0101!TI2041_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2041.LL,,0,DOUBLE,读写,不记录,0.000000,60,
7515,Group1_FCS0101!TI2041_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2041.PH,,0,DOUBLE,读写,不记录,0.000000,60,
7516,Group1_FCS0101!TI2041_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2041.PL,,0,DOUBLE,读写,不记录,0.000000,60,
7517,Group1_FCS0101!TI2044_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2044.HH,,0,DOUBLE,读写,不记录,0.000000,60,
7518,Group1_FCS0101!TI2044_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2044.LL,,0,DOUBLE,读写,不记录,0.000000,60,
7519,Group1_FCS0101!TI2044_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2044.PH,,0,DOUBLE,读写,不记录,0.000000,60,
7520,Group1_FCS0101!TI2044_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2044.PL,,0,DOUBLE,读写,不记录,0.000000,60,
7521,Group1_FCS0101!TI2045_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2045.HH,,0,DOUBLE,读写,不记录,0.000000,60,
7522,Group1_FCS0101!TI2045_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2045.LL,,0,DOUBLE,读写,不记录,0.000000,60,
7523,Group1_FCS0101!TI2045_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2045.PH,,0,DOUBLE,读写,不记录,0.000000,60,
7524,Group1_FCS0101!TI2045_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2045.PL,,0,DOUBLE,读写,不记录,0.000000,60,
7525,Group1_FCS0101!TI2046_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2046.HH,,0,DOUBLE,读写,不记录,0.000000,60,
7526,Group1_FCS0101!TI2046_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2046.LL,,0,DOUBLE,读写,不记录,0.000000,60,
7527,Group1_FCS0101!TI2046_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2046.PH,,0,DOUBLE,读写,不记录,0.000000,60,
7528,Group1_FCS0101!TI2046_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2046.PL,,0,DOUBLE,读写,不记录,0.000000,60,
7529,Group1_FCS0101!TI2047_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2047.HH,,0,DOUBLE,读写,不记录,0.000000,60,
7530,Group1_FCS0101!TI2047_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2047.LL,,0,DOUBLE,读写,不记录,0.000000,60,
7531,Group1_FCS0101!TI2047_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2047.PH,,0,DOUBLE,读写,不记录,0.000000,60,
7532,Group1_FCS0101!TI2047_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2047.PL,,0,DOUBLE,读写,不记录,0.000000,60,
7533,Group1_FCS0101!TI2048_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2048.HH,,0,DOUBLE,读写,不记录,0.000000,60,
7534,Group1_FCS0101!TI2048_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2048.LL,,0,DOUBLE,读写,不记录,0.000000,60,
7535,Group1_FCS0101!TI2048_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2048.PH,,0,DOUBLE,读写,不记录,0.000000,60,
7536,Group1_FCS0101!TI2048_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2048.PL,,0,DOUBLE,读写,不记录,0.000000,60,
7537,Group1_FCS0101!TI2050_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2050.HH,,0,DOUBLE,读写,不记录,0.000000,60,
7538,Group1_FCS0101!TI2050_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2050.LL,,0,DOUBLE,读写,不记录,0.000000,60,
7539,Group1_FCS0101!TI2050_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2050.PH,,0,DOUBLE,读写,不记录,0.000000,60,
7540,Group1_FCS0101!TI2050_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2050.PL,,0,DOUBLE,读写,不记录,0.000000,60,
7541,Group1_FCS0101!TI2051_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2051.HH,,0,DOUBLE,读写,不记录,0.000000,60,
7542,Group1_FCS0101!TI2051_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2051.LL,,0,DOUBLE,读写,不记录,0.000000,60,
7543,Group1_FCS0101!TI2051_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2051.PH,,0,DOUBLE,读写,不记录,0.000000,60,
7544,Group1_FCS0101!TI2051_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2051.PL,,0,DOUBLE,读写,不记录,0.000000,60,
7545,Group1_FCS0101!TI2052_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2052.HH,,0,DOUBLE,读写,不记录,0.000000,60,
7546,Group1_FCS0101!TI2052_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2052.LL,,0,DOUBLE,读写,不记录,0.000000,60,
7547,Group1_FCS0101!TI2052_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2052.PH,,0,DOUBLE,读写,不记录,0.000000,60,
7548,Group1_FCS0101!TI2052_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2052.PL,,0,DOUBLE,读写,不记录,0.000000,60,
7549,Group1_FCS0101!TI2053_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2053.HH,,0,DOUBLE,读写,不记录,0.000000,60,
7550,Group1_FCS0101!TI2053_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2053.LL,,0,DOUBLE,读写,不记录,0.000000,60,
7551,Group1_FCS0101!TI2053_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2053.PH,,0,DOUBLE,读写,不记录,0.000000,60,
7552,Group1_FCS0101!TI2053_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2053.PL,,0,DOUBLE,读写,不记录,0.000000,60,
7553,Group1_FCS0101!TI2054_HH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2054.HH,,0,DOUBLE,读写,不记录,0.000000,60,
7554,Group1_FCS0101!TI2054_LL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2054.LL,,0,DOUBLE,读写,不记录,0.000000,60,
7555,Group1_FCS0101!TI2054_PH,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2054.PH,,0,DOUBLE,读写,不记录,0.000000,60,
7556,Group1_FCS0101!TI2054_PL,,用户变量,IODouble,0.000000,0.000000,0.000000,0.000000,,无,否,0.000000,,Yokogawa.ExaopcDACS1.1,Group1,,OPCDA,0,否,0,0,0,0,是,否,FCS0101!TI2054.PL,,0,DOUBLE,读写,不记录,0.000000,60,
